ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
6505,2020-21,7,2020.10.25,南陽市民体育館,603,710,719
6481,2020-21,7,2020.10.11,高松市総合体育館,688,722,719
6480,2020-21,7,2020.10.10,高松市総合体育館,1046,722,719
5915,2020-21,2,2020.10.21,アリーナ立川立飛,1286,706,703
5966,2020-21,2,2020.11.07,シティホールプラザアオーレ長岡,1793,695,703
5967,2020-21,2,2020.11.08,シティホールプラザアオーレ長岡,1834,695,703
5974,2020-21,2,2020.11.11,CNAアリーナ☆あきた,1707,693,703
5898,2020-21,2,2020.10.17,船橋アリーナ,2170,704,703
5899,2020-21,2,2020.10.18,船橋アリーナ,2220,704,703
5918,2020-21,2,2020.10.21,シティホールプラザアオーレ長岡,1413,695,696
5973,2020-21,2,2020.11.06,広島サンプラザホール,1536,721,696
5870,2020-21,2,2020.10.03,ハンナリーズアリーナ,1630,699,696
5934,2020-21,2,2020.10.24,ウィングアリーナ刈谷,1378,728,696
5972,2020-21,2,2020.11.05,広島サンプラザホール,1055,721,696
5935,2020-21,2,2020.10.25,ウィングアリーナ刈谷,1401,728,696
5871,2020-21,2,2020.10.04,ハンナリーズアリーナ,1000,699,696
6454,2020-21,7,2020.10.02,名取市民体育館,758,692,710
6530,2020-21,7,2020.11.07,名古屋市枇杷島スポーツセンター,410,717,710
6493,2020-21,7,2020.10.17,越谷市立総合体育館メインアリーナ,648,745,710
6455,2020-21,7,2020.10.03,名取市民体育館,717,692,710
6531,2020-21,7,2020.11.08,名古屋市枇杷島スポーツセンター,601,717,710
6492,2020-21,7,2020.10.16,越谷市立総合体育館メインアリーナ,695,745,710
5869,2020-21,2,2020.10.04,ウカルちゃんアリーナ,645,698,720
5868,2020-21,2,2020.10.03,ウカルちゃんアリーナ,683,698,720
5951,2020-21,2,2020.10.28,ウカルちゃんアリーナ,554,698,720
5943,2020-21,2,2020.10.25,沖縄市体育館,1507,701,720
5895,2020-21,2,2020.10.18,北海きたえーる,1824,702,720
5980,2020-21,2,2020.11.11,ウィングアリーナ刈谷,1345,728,720
5894,2020-21,2,2020.10.17,北海きたえーる,2365,702,720
5942,2020-21,2,2020.10.24,沖縄市体育館,1512,701,720
5857,2020-21,2,2020.10.03,アリーナ立川立飛,1308,706,727
5856,2020-21,2,2020.10.02,アリーナ立川立飛,1311,706,727
5932,2020-21,2,2020.10.24,ホワイトリング,1640,716,727
5933,2020-21,2,2020.10.25,ホワイトリング,2024,716,727
5916,2020-21,2,2020.10.21,墨田区総合体育館,918,726,727
5975,2020-21,2,2020.11.11,船橋アリーナ,2171,704,727
5920,2020-21,2,2020.10.21,ドルフィンズアリーナ,2029,729,721
5872,2020-21,2,2020.10.03,おおきにアリーナ舞洲,1376,700,721
5983,2020-21,2,2020.11.11,ハンナリーズアリーナ,967,699,721
5901,2020-21,2,2020.10.17,川崎市とどろきアリーナ,2400,727,721
5873,2020-21,2,2020.10.04,おおきにアリーナ舞洲,1471,700,721
5900,2020-21,2,2020.10.16,川崎市とどろきアリーナ,1683,727,721
6485,2020-21,7,2020.10.11,熊本県立総合体育館,1412,724,723
6484,2020-21,7,2020.10.10,熊本県立総合体育館,1339,724,723
6522,2020-21,7,2020.10.28,名古屋市枇杷島スポーツセンター,660,717,723
5937,2020-21,2,2020.10.25,ハンナリーズアリーナ,1396,699,695
5976,2020-21,2,2020.11.11,アリーナ立川立飛,1133,706,695
5892,2020-21,2,2020.10.10,沖縄市体育館,1321,701,695
5893,2020-21,2,2020.10.11,沖縄市体育館,1330,701,695
5947,2020-21,2,2020.10.28,川崎市とどろきアリーナ,2158,727,695
5936,2020-21,2,2020.10.24,ハンナリーズアリーナ,644,699,695
6474,2020-21,7,2020.10.10,アダストリアみとアリーナ,1283,712,715
6539,2020-21,7,2020.11.08,愛媛県総合運動公園体育館,394,723,715
6475,2020-21,7,2020.10.11,アダストリアみとアリーナ,1372,712,715
6489,2020-21,7,2020.10.20,宝来屋郡山総合体育館,553,711,715
6488,2020-21,7,2020.10.19,宝来屋郡山総合体育館,621,711,715
6538,2020-21,7,2020.11.07,愛媛県総合運動公園体育館,302,723,715
5885,2020-21,2,2020.10.11,ウカルちゃんアリーナ,588,698,694
5927,2020-21,2,2020.10.25,CNAアリーナ☆あきた,1373,693,694
5926,2020-21,2,2020.10.24,CNAアリーナ☆あきた,1447,693,694
5948,2020-21,2,2020.10.28,富山市総合体育館,1335,696,694
5861,2020-21,2,2020.10.04,シティホールプラザアオーレ長岡,1481,695,694
5884,2020-21,2,2020.10.10,ウカルちゃんアリーナ,568,698,694
5860,2020-21,2,2020.10.03,シティホールプラザアオーレ長岡,1740,695,694
5959,2020-21,2,2020.11.08,アリーナ立川立飛,1001,706,698
5958,2020-21,2,2020.11.07,アリーナ立川立飛,1027,706,698
5904,2020-21,2,2020.10.17,新潟市東総合スポーツセンター,1177,695,698
5905,2020-21,2,2020.10.18,新潟市東総合スポーツセンター,1166,695,698
5925,2020-21,2,2020.10.25,北海きたえーる,1726,702,698
5924,2020-21,2,2020.10.24,北海きたえーる,1798,702,698
6517,2020-21,7,2020.10.23,久留米アリーナ,1278,752,724
6487,2020-21,7,2020.10.18,ゼビオアリーナ仙台,1919,692,724
6486,2020-21,7,2020.10.17,ゼビオアリーナ仙台,1678,692,724
6468,2020-21,7,2020.10.03,SAGAサンライズパーク総合体育館,1029,1638,724
6516,2020-21,7,2020.10.22,久留米アリーナ,862,752,724
6469,2020-21,7,2020.10.04,SAGAサンライズパーク総合体育館,972,1638,724
6535,2020-21,7,2020.11.08,ならでんアリーナ,1226,719,724
6534,2020-21,7,2020.11.07,ならでんアリーナ,542,719,724
5855,2020-21,2,2020.10.04,ブレックスアリーナ宇都宮,2073,703,701
5981,2020-21,2,2020.11.11,ドルフィンズアリーナ,1794,729,701
5897,2020-21,2,2020.10.18,CNAアリーナ☆あきた,1815,693,701
5963,2020-21,2,2020.11.08,川崎市とどろきアリーナ,2369,727,701
5953,2020-21,2,2020.10.28,広島サンプラザホール,1691,721,701
5921,2020-21,2,2020.10.21,ウカルちゃんアリーナ,714,698,701
5962,2020-21,2,2020.11.07,川崎市とどろきアリーナ,2415,727,701
5854,2020-21,2,2020.10.03,ブレックスアリーナ宇都宮,2114,703,701
5896,2020-21,2,2020.10.17,CNAアリーナ☆あきた,2061,693,701
6465,2020-21,7,2020.10.04,ならでんアリーナ,762,719,752
6536,2020-21,7,2020.11.07,高松市総合体育館,516,722,752
6495,2020-21,7,2020.10.18,名古屋市千種スポーツセンター,608,717,752
6537,2020-21,7,2020.11.08,高松市総合体育館,524,722,752
6494,2020-21,7,2020.10.17,名古屋市千種スポーツセンター,553,717,752
6472,2020-21,7,2020.10.10,山形県総合運動公園,820,710,711
6473,2020-21,7,2020.10.11,山形県総合運動公園,826,710,711
6511,2020-21,7,2020.10.25,西宮市立中央体育館,773,718,711
6510,2020-21,7,2020.10.24,西宮市立中央体育館,663,718,711
6520,2020-21,7,2020.10.28,ヤマト市民体育館前橋,1051,713,711
5863,2020-21,2,2020.10.04,ホワイトリング,1982,716,693
5887,2020-21,2,2020.10.11,ハンナリーズアリーナ,732,699,693
5862,2020-21,2,2020.10.03,ホワイトリング,2047,716,693
5914,2020-21,2,2020.10.21,北海きたえーる,1290,702,693
5886,2020-21,2,2020.10.10,ハンナリーズアリーナ,743,699,693
5946,2020-21,2,2020.10.28,墨田区総合体育館,900,726,693
6499,2020-21,7,2020.10.17,松山市総合コミュニティセンター,305,723,713
6476,2020-21,7,2020.10.09,越谷市立総合体育館メインアリーナ,1026,745,713
6502,2020-21,7,2020.10.24,マエダアリーナ（新青森県総合運動公園）,856,708,713
6498,2020-21,7,2020.10.16,松山市総合コミュニティセンター,543,723,713
6533,2020-21,7,2020.11.08,西宮市立中央体育館,1111,718,713
6477,2020-21,7,2020.10.10,越谷市立総合体育館メインアリーナ,991,745,713
6503,2020-21,7,2020.10.25,マエダアリーナ（新青森県総合運動公園）,802,708,713
6532,2020-21,7,2020.11.07,西宮市立中央体育館,969,718,713
6459,2020-21,7,2020.10.04,ヤマト市民体育館前橋,1175,713,712
6519,2020-21,7,2020.10.28,山形県総合運動公園,609,710,712
6513,2020-21,7,2020.10.25,観音寺市立総合体育館,367,722,712
6512,2020-21,7,2020.10.24,観音寺市立総合体育館,352,722,712
6458,2020-21,7,2020.10.03,ヤマト市民体育館前橋,1303,713,712
6524,2020-21,7,2020.10.28,福岡市民体育館,984,752,718
6467,2020-21,7,2020.10.03,松山市総合コミュニティセンター,556,723,718
6466,2020-21,7,2020.10.02,松山市総合コミュニティセンター,755,723,718
6497,2020-21,7,2020.10.18,ならでんアリーナ,829,719,718
6496,2020-21,7,2020.10.17,ならでんアリーナ,641,719,718
6460,2020-21,7,2020.10.02,大田区総合体育館,948,715,745
6461,2020-21,7,2020.10.03,大田区総合体育館,808,715,745
6529,2020-21,7,2020.11.08,アダストリアみとアリーナ,1450,712,745
6518,2020-21,7,2020.10.28,塩釜ガス体育館,818,692,745
6528,2020-21,7,2020.11.07,アダストリアみとアリーナ,1305,712,745
6521,2020-21,7,2020.10.28,大田区総合体育館,622,715,708
6540,2020-21,7,2020.11.07,唐津市文化体育館,350,1638,708
6457,2020-21,7,2020.10.04,宝来屋郡山総合体育館,997,711,708
6541,2020-21,7,2020.11.08,唐津市文化体育館,486,1638,708
6490,2020-21,7,2020.10.17,日立市池の川さくらアリーナ,909,712,708
6456,2020-21,7,2020.10.03,宝来屋郡山総合体育館,1134,711,708
6491,2020-21,7,2020.10.18,日立市池の川さくらアリーナ,1011,712,708
6501,2020-21,7,2020.10.18,唐津市文化体育館,482,1638,722
6500,2020-21,7,2020.10.17,唐津市文化体育館,531,1638,722
6462,2020-21,7,2020.10.03,名古屋市枇杷島スポーツセンター,442,717,722
6463,2020-21,7,2020.10.04,名古屋市枇杷島スポーツセンター,390,717,722
6525,2020-21,7,2020.10.28,熊本県立総合体育館,1219,724,722
5992,2020-21,2,2020.11.14,横浜国際プール,1234,694,728
5993,2020-21,2,2020.11.15,横浜国際プール,1368,694,728
5986,2020-21,2,2020.11.14,アリーナ立川立飛,1023,706,697
5987,2020-21,2,2020.11.15,アリーナ立川立飛,1064,706,697
5996,2020-21,2,2020.11.14,ウカルちゃんアリーナ,1307,698,699
5997,2020-21,2,2020.11.15,ウカルちゃんアリーナ,1658,698,699
6554,2020-21,7,2020.11.14,ジェイテクトアリーナ奈良,630,719,692
6555,2020-21,7,2020.11.15,ジェイテクトアリーナ奈良,796,719,692
6556,2020-21,7,2020.11.14,八代トヨオカ地建アリーナ,851,724,1638
6557,2020-21,7,2020.11.15,八代トヨオカ地建アリーナ,997,724,1638
6002,2020-21,2,2020.11.14,沖縄市体育館,1519,701,716
6003,2020-21,2,2020.11.15,沖縄市体育館,1511,701,716
5994,2020-21,2,2020.11.14,リージョンプラザ上越,901,695,702
5995,2020-21,2,2020.11.15,リージョンプラザ上越,982,695,702
5988,2020-21,2,2020.11.14,青山学院記念館,990,726,729
5989,2020-21,2,2020.11.15,青山学院記念館,998,726,729
6000,2020-21,2,2020.11.14,エフピコアリーナふくやま,1745,721,703
6001,2020-21,2,2020.11.15,エフピコアリーナふくやま,1740,721,703
5990,2020-21,2,2020.11.14,川崎市とどろきアリーナ,2424,727,696
5991,2020-21,2,2020.11.15,川崎市とどろきアリーナ,2410,727,696
5998,2020-21,2,2020.11.14,おおきにアリーナ舞洲,2506,700,720
5999,2020-21,2,2020.11.15,おおきにアリーナ舞洲,1920,700,720
6558,2020-21,7,2020.11.21,ゼビオアリーナ仙台,1730,692,717
6559,2020-21,7,2020.11.22,ゼビオアリーナ仙台,2056,692,717
6560,2020-21,7,2020.11.21,宝来屋郡山総合体育館,937,711,719
6561,2020-21,7,2020.11.22,宝来屋郡山総合体育館,885,711,719
6564,2020-21,7,2020.11.21,大田区総合体育館,635,715,710
6565,2020-21,7,2020.11.22,大田区総合体育館,731,715,710
6542,2020-21,7,2020.11.14,マエダアリーナ（新青森県総合運動公園）,738,708,723
6543,2020-21,7,2020.11.15,マエダアリーナ（新青森県総合運動公園）,790,708,723
6568,2020-21,7,2020.11.19,高松市香川総合体育館,236,722,723
6569,2020-21,7,2020.11.20,高松市香川総合体育館,395,722,723
6566,2020-21,7,2020.11.21,西宮市立中央体育館,672,718,724
6567,2020-21,7,2020.11.22,西宮市立中央体育館,683,718,724
6544,2020-21,7,2020.11.14,山形市総合スポーツセンター,941,710,752
6545,2020-21,7,2020.11.15,山形市総合スポーツセンター,824,710,752
6548,2020-21,7,2020.11.13,越谷市立総合体育館メインアリーナ,922,745,711
6549,2020-21,7,2020.11.14,越谷市立総合体育館メインアリーナ,1062,745,711
5984,2020-21,2,2020.11.14,船橋アリーナ,2183,704,693
5985,2020-21,2,2020.11.15,船橋アリーナ,2187,704,693
6550,2020-21,7,2020.11.12,大森スポーツセンター,337,715,712
6551,2020-21,7,2020.11.13,大森スポーツセンター,339,715,712
6562,2020-21,7,2020.11.21,ヤマト市民体育館前橋,820,713,712
6563,2020-21,7,2020.11.22,ヤマト市民体育館前橋,1012,713,712
6552,2020-21,7,2020.11.14,名古屋市千種スポーツセンター,612,717,718
6553,2020-21,7,2020.11.15,名古屋市千種スポーツセンター,603,717,718
6572,2020-21,7,2020.11.21,諸富文化体育館ハートフル,340,1638,745
6573,2020-21,7,2020.11.22,諸富文化体育館ハートフル,383,1638,745
6570,2020-21,7,2020.11.20,照葉積水ハウスアリーナ,678,752,708
6571,2020-21,7,2020.11.21,照葉積水ハウスアリーナ,963,752,708
6546,2020-21,7,2020.11.14,太田市運動公園市民体育館,1403,713,722
6547,2020-21,7,2020.11.15,太田市運動公園市民体育館,1514,713,722
6008,2020-21,2,2020.12.02,富山市総合体育館,2336,696,706
6012,2020-21,2,2020.12.02,松江市総合体育館,986,720,697
6580,2020-21,7,2020.11.28,大田区総合体育館,1122,715,692
6581,2020-21,7,2020.11.29,大田区総合体育館,1043,715,692
6586,2020-21,7,2020.11.28,高松市総合体育館,525,722,1638
6587,2020-21,7,2020.11.29,高松市総合体育館,550,722,1638
6004,2020-21,2,2020.12.02,北海きたえーる,1707,702,704
6011,2020-21,2,2020.12.02,ハンナリーズアリーナ,673,699,729
6009,2020-21,2,2020.12.02,ホワイトリング,1248,716,700
6006,2020-21,2,2020.12.02,ブレックスアリーナ宇都宮,2149,703,727
6005,2020-21,2,2020.12.02,CNAアリーナ☆あきた,1466,693,695
6007,2020-21,2,2020.12.02,墨田区総合体育館,751,726,694
6013,2020-21,2,2020.12.02,広島サンプラザホール,1918,721,698
6010,2020-21,2,2020.12.02,ウィングアリーナ刈谷,1367,728,701
6582,2020-21,7,2020.11.28,名古屋市千種スポーツセンター,711,717,752
6583,2020-21,7,2020.11.29,名古屋市千種スポーツセンター,802,717,752
6578,2020-21,7,2020.11.28,アダストリアみとアリーナ,1327,712,711
6579,2020-21,7,2020.11.29,アダストリアみとアリーナ,1514,712,711
6576,2020-21,7,2020.11.28,山形県総合運動公園,670,710,713
6577,2020-21,7,2020.11.29,山形県総合運動公園,800,710,713
6585,2020-21,7,2020.11.29,ならでんアリーナ,831,719,718
6032,2020-21,2,2020.12.05,沖縄市体育館,1540,701,706
6033,2020-21,2,2020.12.06,沖縄市体育館,1550,701,706
6602,2020-21,7,2020.12.05,諸富文化体育館ハートフル,274,1638,717
6612,2020-21,7,2020.12.09,愛媛県総合運動公園体育館,204,723,717
6603,2020-21,7,2020.12.06,諸富文化体育館ハートフル,322,1638,717
6034,2020-21,2,2020.12.09,北海きたえーる,1354,702,726
6026,2020-21,2,2020.12.05,ウカルちゃんアリーナ,1144,698,728
6027,2020-21,2,2020.12.06,ウカルちゃんアリーナ,1239,698,728
6040,2020-21,2,2020.12.09,ドルフィンズアリーナ,1707,729,697
6042,2020-21,2,2020.12.09,松江市総合体育館,989,720,699
6609,2020-21,7,2020.12.09,越谷市立総合体育館メインアリーナ,622,745,692
6028,2020-21,2,2020.12.05,ハンナリーズアリーナ,935,699,716
6029,2020-21,2,2020.12.06,ハンナリーズアリーナ,1043,699,716
6043,2020-21,2,2020.12.09,沖縄市体育館,1441,701,716
6021,2020-21,2,2020.12.07,川崎市とどろきアリーナ,2265,727,702
6020,2020-21,2,2020.12.06,川崎市とどろきアリーナ,2256,727,702
6038,2020-21,2,2020.12.09,シティホールプラザアオーレ長岡,1680,695,704
6022,2020-21,2,2020.12.05,黒部市総合体育センター,1391,696,729
6023,2020-21,2,2020.12.06,黒部市総合体育センター,1510,696,729
6613,2020-21,7,2020.12.09,諸富文化体育館ハートフル,323,1638,719
6031,2020-21,2,2020.12.06,おおきにアリーナ舞洲,1394,700,703
6030,2020-21,2,2020.12.05,おおきにアリーナ舞洲,1324,700,703
6035,2020-21,2,2020.12.09,ブレックスアリーナ宇都宮,1994,703,696
6608,2020-21,7,2020.12.09,アダストリアみとアリーナ,1012,712,710
6594,2020-21,7,2020.12.05,越谷市立総合体育館メインアリーナ,816,745,710
6595,2020-21,7,2020.12.06,越谷市立総合体育館メインアリーナ,989,745,710
6016,2020-21,2,2020.12.05,船橋アリーナ,2027,704,720
6017,2020-21,2,2020.12.06,船橋アリーナ,2088,704,720
6039,2020-21,2,2020.12.09,ウィングアリーナ刈谷,1215,728,721
6014,2020-21,2,2020.12.05,能代市総合体育館,1085,693,721
6015,2020-21,2,2020.12.06,能代市総合体育館,1134,693,721
6598,2020-21,7,2020.12.05,ならでんアリーナ,505,719,723
6599,2020-21,7,2020.12.06,ならでんアリーナ,610,719,723
6018,2020-21,2,2020.12.05,青山学院記念館,921,726,695
6019,2020-21,2,2020.12.06,青山学院記念館,931,726,695
6606,2020-21,7,2020.12.09,マエダアリーナ（新青森県総合運動公園）,631,708,715
6605,2020-21,7,2020.12.06,ecowin宇土アリーナ,842,724,715
6604,2020-21,7,2020.12.05,ecowin宇土アリーナ,703,724,715
6025,2020-21,2,2020.12.06,浜松アリーナ,904,697,694
6024,2020-21,2,2020.12.05,浜松アリーナ,935,697,694
6037,2020-21,2,2020.12.09,川崎市とどろきアリーナ,2349,727,694
6041,2020-21,2,2020.12.09,おおきにアリーナ舞洲,1336,700,698
6611,2020-21,7,2020.12.09,高松市総合体育館,286,722,724
6610,2020-21,7,2020.12.09,神戸常盤アリーナ,731,718,752
6601,2020-21,7,2020.12.05,照葉積水ハウスアリーナ,1007,752,711
6600,2020-21,7,2020.12.04,照葉積水ハウスアリーナ,714,752,711
6036,2020-21,2,2020.12.09,アリーナ立川立飛,1220,706,693
6607,2020-21,7,2020.12.09,宝来屋郡山総合体育館,603,711,713
6591,2020-21,7,2020.12.06,白石市文化体育活動センター(ホワイトキューブ),880,692,712
6590,2020-21,7,2020.12.05,白石市文化体育活動センター(ホワイトキューブ),684,692,712
6592,2020-21,7,2020.12.05,ヤマト市民体育館前橋,650,713,708
6593,2020-21,7,2020.12.06,ヤマト市民体育館前橋,693,713,708
6596,2020-21,7,2020.12.05,西宮市立中央体育館,705,718,722
6597,2020-21,7,2020.12.06,西宮市立中央体育館,839,718,722
6048,2020-21,2,2020.12.12,アリーナ立川立飛,1393,706,726
6049,2020-21,2,2020.12.13,アリーナ立川立飛,1368,706,726
6052,2020-21,2,2020.12.12,シティホールプラザアオーレ長岡,1682,695,728
6053,2020-21,2,2020.12.13,シティホールプラザアオーレ長岡,1774,695,728
6044,2020-21,2,2020.12.12,北海きたえーる,1444,702,697
6045,2020-21,2,2020.12.13,北海きたえーる,1377,702,697
6620,2020-21,7,2020.12.12,ヤマト市民体育館前橋,806,713,692
6621,2020-21,7,2020.12.13,ヤマト市民体育館前橋,785,713,692
6628,2020-21,7,2020.12.12,熊本県立総合体育館,1053,724,1638
6629,2020-21,7,2020.12.13,熊本県立総合体育館,1061,724,1638
6050,2020-21,2,2020.12.12,横浜国際プール,1353,694,716
6051,2020-21,2,2020.12.13,横浜国際プール,1512,694,716
6058,2020-21,2,2020.12.12,ハンナリーズアリーナ,1438,699,704
6059,2020-21,2,2020.12.13,ハンナリーズアリーナ,1532,699,704
6062,2020-21,2,2020.12.12,広島サンプラザホール,1386,721,729
6063,2020-21,2,2020.12.13,広島サンプラザホール,1632,721,729
6624,2020-21,7,2020.12.12,名古屋市枇杷島スポーツセンター,456,717,719
6625,2020-21,7,2020.12.13,名古屋市枇杷島スポーツセンター,602,717,719
6056,2020-21,2,2020.12.12,ウカルちゃんアリーナ,1225,698,703
6057,2020-21,2,2020.12.13,ウカルちゃんアリーナ,1309,698,703
6046,2020-21,2,2020.12.12,CNAアリーナ☆あきた,1915,693,720
6047,2020-21,2,2020.12.13,CNAアリーナ☆あきた,1982,693,720
6054,2020-21,2,2020.12.12,富山市総合体育館,2385,696,727
6055,2020-21,2,2020.12.13,富山市総合体育館,2364,696,727
6060,2020-21,2,2020.12.12,おおきにアリーナ舞洲,1632,700,701
6061,2020-21,2,2020.12.13,おおきにアリーナ舞洲,1893,700,701
6626,2020-21,7,2020.12.12,伊方スポーツセンター,184,723,752
6627,2020-21,7,2020.12.13,伊方スポーツセンター,209,723,752
6614,2020-21,7,2020.12.12,八戸市東体育館,734,708,712
6615,2020-21,7,2020.12.13,八戸市東体育館,639,708,712
6616,2020-21,7,2020.12.12,山形県総合運動公園,612,710,718
6617,2020-21,7,2020.12.13,山形県総合運動公園,702,710,718
6618,2020-21,7,2020.12.12,宝来屋郡山総合体育館,725,711,745
6619,2020-21,7,2020.12.13,宝来屋郡山総合体育館,948,711,745
6622,2020-21,7,2020.12.11,世田谷区立総合運動場体育館,254,715,722
6623,2020-21,7,2020.12.12,世田谷区立総合運動場体育館,423,715,722
6064,2020-21,2,2020.12.19,ブレックスアリーナ宇都宮,2148,703,706
6065,2020-21,2,2020.12.20,ブレックスアリーナ宇都宮,2180,703,706
6070,2020-21,2,2020.12.19,川崎市とどろきアリーナ,2465,727,699
6071,2020-21,2,2020.12.20,川崎市とどろきアリーナ,2459,727,699
6078,2020-21,2,2020.12.19,ウィングアリーナ刈谷,1302,728,702
6079,2020-21,2,2020.12.20,ウィングアリーナ刈谷,1364,728,702
6074,2020-21,2,2020.12.19,ホワイトリング,1603,716,700
